FACILITY,FIELD_FAB,ALL_LOTS,DATETIME,TEXT,PREDICTION
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:14.076445+01:00,RULE_LTS1 0.0018351078033447 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:14.486653+01:00,MVOUT_Context_Lot_Scan_Go 0.0008149147033691 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:24.708179+01:00,RULE_LTS1 0.0009639263153076 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:20.013585+01:00,Model_Context_Scan_Go 0.0409111976623535 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:20.375511+01:00,ChangeCarrier_Scan_Go 0.000990867614746 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:29.896849+01:00,Lot_Next_Oper_Scan_Go 0.000917911529541 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:31.41999+01:00,Start_OV_Scan_Go 0.0009570121765136 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:39.419763+01:00,RULE_LTS1 0.0009808540344238 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:38.779316+01:00,Model_Context_Scan_Go 0.0006740093231201 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:42.4845+01:00,Model_Context_Scan_Go 0.0009539127349853 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:45.58832+01:00,RULE_LTS1 0.0009379386901855 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:47.589569+01:00,RULE_LTS1 0.0008020401000976 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:02.76896+01:00,Get_context_etch_MS_E 3.44101619720459 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:56.623921+01:00,MVOUT_Context_Lot_Scan_Go 3.32389807701111 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:07.73625+01:00,PROCESSWORK_TM 0.0002608299255371 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:31:58.079923+01:00,ChangeCarrier_Scan_Go 4.14261198043823 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:07.735718+01:00,Lot_Next_Oper_Scan_Go 0.0045390129089355 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:05.69962+01:00,MVOUT_Context_Lot_Scan_Go 4.09642601013184 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:13.245976+01:00,RULE_LTS1 0.000953197479248 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:14.523497+01:00,Model_Context_Scan_Go 0.0008759498596191 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:18.940311+01:00,RULE_LTS1 0.000903844833374 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:25.52087+01:00,RULE_LTS1 0.0011649131774902 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:26.030755+01:00,RULE_LTS1 0.000929832458496 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:33.66936+01:00,Start_RH_Scan_Go 0.0008900165557861 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:33.669657+01:00,Start_TM_Scan_Go_LPR 0.0002470016479492 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:40.520543+01:00,RULE_LTS1 0.0009751319885253 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:39.803301+01:00,SplitDIFF_Scan_Go 0.0008928775787353 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:43.670034+01:00,PROCESSWORK_TM 0.0008590221405029 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:46.89274+01:00,Model_Context_Scan_Go 0.0009078979492187 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:53.36423+01:00,RULE_LTS1 0.0008931159973144 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:32:55.74653+01:00,Start_EPI_MCV_Scan_Go 0.0009949207305908 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:04.059479+01:00,RULE_LTS1 0.0049018859863281 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:08.509382+01:00,RULE_LTS1 0.0008800029754638 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:02.077007+01:00,MVOUT_Context_Lot_Scan_Go 0.0022392272949218 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:11.452719+01:00,RULE_LTS1 0.0009269714355468 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:15.010137+01:00,RULE_LTS1 0.0008900165557861 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:33.233688+01:00,RULE_LTS1 4.66316413879395 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:32.402104+01:00,Start_REMOVAL_DRS_Scan_Go 4.51296019554138 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:34.918155+01:00,RULE_LTS1 2.74668312072754 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:35.868432+01:00,RULE_LTS1 0.0019540786743164 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:43.688228+01:00,RULE_LTS1 0.0014469623565673 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:42.704325+01:00,Model_Context_Scan_Go 0.000964879989624 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:50.134599+01:00,PROCESSWORK_TM 0.0009260177612304 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:51.403708+01:00,Start_IMPLANT_Scan_Go 0.0009920597076416 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:56.878747+01:00,Start_REMOVAL_DRS_Scan_Go 0.991229057312012 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:33:58.023971+01:00,MVOUT_Context_Lot_Scan_Go 0.477532863616943 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:06.138044+01:00,RULE_LTS1 0.0008370876312255 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:00.578244+01:00,MVOUT_Context_Lot_Scan_Go 0.001939058303833 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:06.701883+01:00,RULE_LTS1 0.0008308887481689 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:18.390735+01:00,RULE_LTS1 1.07331490516663 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:15.960626+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.365816831588745 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:20.865478+01:00,Lot_Next_Oper_Scan_Go 0.0003089904785156 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:20.851536+01:00,Lot_Next_Oper_Scan_Go 0.0021312236785888 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:29.234413+01:00,AMA_RETICLE_POD_LOADING 0.195889949798584 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:26.315486+01:00,Model_Context_Scan_Go 0.0009498596191406 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:34.88292+01:00,PROCESSWORK_TM 0.0008130073547363 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:33.543352+01:00,Model_Context_Scan_Go 0.792442083358765 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:38.442247+01:00,RULE_LTS1 0.0009419918060302 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:42.195306+01:00,MVOUT_Context_Lot_Scan_Go 0.0009598731994628 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:56.432748+01:00,RULE_LTS1 0.0010221004486084 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:52.579561+01:00,ChangeCarrier_Scan_Go 0.0013489723205566 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:34:57.052584+01:00,Start_DEFECT_Scan_Go 0.000690221786499 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:07.412522+01:00,ALIGN_BATCH_Scan_Go 0.0007569789886474 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:08.313692+01:00,Start_REMOVAL_SRR_Scan_Go 0.0021109580993652 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:11.589691+01:00,RULE_LTS1 0.0009379386901855 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:14.919546+01:00,Start_TM_Scan_Go_LPR 0.0009198188781738 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:21.919273+01:00,RULE_LTS1 0.0010230541229248 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:20.04558+01:00,Associa_LOT_DISTAG 0.0010149478912353 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:23.364672+01:00,Start_ETCHING_Scan_Go 0.0010900497436523 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:27.973912+01:00,RULE_LTS1 0.0021228790283203 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:28.007551+01:00,Start_METAL_RTA_Scan_Go 0.0012009143829345 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:32.714683+01:00,RULE_LTS1 0.0008940696716308 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:35.918831+01:00,Model_Context_Scan_Go 0.0009269714355468 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:44.390533+01:00,RTD_WIPPER_TRANSPORT_DEST 0.0007379055023193 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:40.566307+01:00,Model_Context_Scan_Go 0.0008771419525146 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:50.720758+01:00,RTD_WIPPER_TRANSPORT_DEST 1.16286587715149 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:35:54.534988+01:00,Start_RH_Scan_Go 0.0009028911590576 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:05.307578+01:00,RTD_WIPPER_TRANSPORT_DEST 0.0010180473327636 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:01.392422+01:00,Model_Context_CMGEN_Scan_Go 0.0012500286102294 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:10.149606+01:00,Model_Context_CMGEN_Scan_Go_SUGGESTED 0.0009407997131347 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:17.856764+01:00,Model_Context_CMGEN_Scan_Go_ASS_EPI 1.61457920074463 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:13.66774+01:00,MVOUT_Context_Lot_Scan_Go 0.0007429122924804 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:27.486253+01:00,Start_TM_Scan_Go_LPR 0.0009071826934814 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:31.937415+01:00,RESET_METAL_COUNTER_NEW 0.0009222030639648 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:37.033258+01:00,RULE_LTS1 0.000845193862915 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:40.741631+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0009679794311523 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:48.318786+01:00,RULE_LTS1 0.0009770393371582 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:48.577935+01:00,RULE_LTS1 0.0009231567382812 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:45.540086+01:00,Model_Context_Scan_Go 0.0009000301361083 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:45.332225+01:00,MVOUT_Context_Lot_Scan_Go 0.0011351108551025 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:54.388693+01:00,Model_Context_Scan_Go 0.0006461143493652 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:36:55.581552+01:00,MVOUT_Context_Lot_Scan_Go 0.001317024230957 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:05.389407+01:00,Lot_Next_Oper_Scan_Go 0.0007829666137695 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:02.746286+01:00,Model_Context_Scan_Go 0.0008609294891357 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:06.082446+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0010039806365966 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:13.811805+01:00,RULE_LTS1 0.0009429454803466 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:15.278865+01:00,RULE_LTS1 0.0008890628814697 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:17.498663+01:00,RULE_LTS1 0.0009341239929199 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:18.781398+01:00,RULE_LTS1 0.000870943069458 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:24.621855+01:00,Start_REMOVAL_DRS_Scan_Go 0.0014910697937011 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:29.70366+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0007390975952148 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:25.970304+01:00,ChangeCarrier_Scan_Go 0.0008749961853027 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:35.048589+01:00,Model_Context_Scan_Go 0.0009589195251464 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:37.091429+01:00,Model_Context_Scan_Go 0.0009679794311523 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:45.688232+01:00,RULE_LTS1 0.0007119178771972 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:43.471473+01:00,ChangeCarrier_Scan_Go 0.0008068084716796 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:52.585073+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0008211135864257 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:49.39988+01:00,Start_PHOTO_ISL_Scan_Go 0.0013360977172851 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:59.00385+01:00,AMA_RETICLE_POD_LOADING 0.0008950233459472 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:37:57.483731+01:00,Model_Context_Scan_Go 0.001392126083374 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:05.797126+01:00,RULE_LTS1 0.0009610652923583 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:06.923327+01:00,RULE_LTS1 0.0006790161132812 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:11.506915+01:00,RULE_LTS1 0.0009529590606689 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:12.928137+01:00,RULE_LTS1 0.0009500980377197 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:16.232652+01:00,RULE_LTS1 0.0008862018585205 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:17.896075+01:00,PROCESSWORK_TM 0.0008800029754638 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:26.583586+01:00,RULE_LTS1 0.0016398429870605 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:29.072169+01:00,AMA_RETICLE_POD_LOADING 0.0010409355163574 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:37.196505+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0009360313415527 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:37.816131+01:00,RULE_LTS1 0.0006740093231201 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:44.64853+01:00,RULE_LTS1 0.0212650299072266 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:49.123838+01:00,Start_BACK_BSD_Scan_Go 0.0008790493011474 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:53.8261+01:00,HELLO_RULE 0.0008270740509033 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:53.974253+01:00,RULE_LTS1 0.0008249282836914 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:38:56.415845+01:00,Transport_with_Vector 0.0008130073547363 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:00.946589+01:00,RULE_LTS1 0.0009260177612304 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:03.182617+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.001331090927124 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:10.542565+01:00,RULE_LTS1 0.0008580684661865 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:14.656568+01:00,RULE_LTS1 0.000870943069458 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:17.601074+01:00,ALIGN_BATCH_Scan_Go 0.0005710124969482 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:19.73292+01:00,ChangeCarrier_Scan_Go 0.0009949207305908 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:29.003351+01:00,AMA_RETICLE_POD_LOADING 0.0009100437164306 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:24.084492+01:00,MVOUT_Context_Lot_Scan_Go 0.0006849765777587 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:37.708434+01:00,Start_SHIPPING_Scan_Go 1.41151905059814 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:35.430954+01:00,ChangeCarrier_Scan_Go 0.0011539459228515 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:42.148277+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0008878707885742 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:49.609575+01:00,Start_METAL_CDO_Scan_Go 0.0007591247558593 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:50.634811+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0008971691131591 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:39:59.432738+01:00,Model_Context_Scan_Go 0.0007679462432861 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:04.623886+01:00,PROCESSWORK_TM 0.0011451244354248 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:05.310602+01:00,PROCESSWORK_TM 0.0008840560913085 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:08.522627+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0012359619140625 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:17.594684+01:00,RULE_LTS1 0.0009808540344238 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:11.434775+01:00,MVOUT_Context_Lot_Scan_Go 0.0010089874267578 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:18.282417+01:00,Model_Context_Scan_Go 0.000929832458496 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:25.743502+01:00,Lot_Next_Oper_Scan_Go 0.0009069442749023 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:35.304836+01:00,RULE_LTS1 1.75763988494873 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:26.922044+01:00,Start_CLEANING_SWC_Scan_Go 0.0014569759368896 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:38.023814+01:00,RULE_LTS1 2.20857000350952 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:40.006645+01:00,MVOUT_Context_Lot_Scan_Go 0.0008909702301025 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:43.689925+01:00,RULE_LTS1 0.0008559226989746 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:49.713079+01:00,Start_BACK_VIS_Scan_Go 0.0009529590606689 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:50.882441+01:00,Lot_Next_Oper_Scan_Go 0.0009269714355468 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:55.062676+01:00,RULE_LTS1 0.0009379386901855 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:40:57.426113+01:00,RULE_LTS1 0.0010352134704589 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:01.755451+01:00,Start_BACK_BBE_Scan_Go 0.0009920597076416 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:05.387371+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0009751319885253 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:10.891296+01:00,RULE_LTS1 0.0009398460388183 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:11.138706+01:00,Start_IMPLANT_Scan_Go 0.0008420944213867 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:22.164852+01:00,RULE_LTS1 0.0009589195251464 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:23.45776+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0416619777679443 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:26.096123+01:00,RULE_LTS1 0.0008649826049804 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:17.285238+01:00,ChangeCarrier_Scan_Go 0.0008881092071533 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:27.10321+01:00,Start_CLEANING_WBU_Scan_Go 0.00095796585083 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:31.454003+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0005631446838378 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:33.542292+01:00,Start_METAL_CDW_Scan_Go 0.0009129047393798 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:38.706025+01:00,RULE_LTS1 0.0008659362792968 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:43.840502+01:00,Start_VISUAL_LITHO_Scan_Go 0.0008981227874755 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:48.490524+01:00,RULE_LTS1 0.0008811950683593 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:50.17406+01:00,PROCESSWORK_TM 0.0009541511535644 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:53.407148+01:00,RULE_LTS1 0.0007989406585693 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:59.989641+01:00,PROCESSWORK_TM 0.0006611347198486 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:41:57.422415+01:00,MVOUT_Context_Lot_Scan_Go 0.000870943069458 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:06.115649+01:00,RULE_LTS1 0.0008721351623535 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:09.645012+01:00,RULE_LTS1 0.0008699893951416 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:10.702342+01:00,ALIGN_BATCH_Scan_Go 0.0009131431579589 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:18.122346+01:00,RULE_LTS1 0.0008649826049804 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:21.427012+01:00,Lot_Next_Oper_Scan_Go 0.0007259845733642 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:28.992179+01:00,AMA_RETICLE_POD_LOADING 0.0008900165557861 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:29.733755+01:00,RULE_LTS1 0.0008740425109863 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:36.583556+01:00,RULE_LTS1 0.000868797302246 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:38.356361+01:00,Start_REMOVAL_DRS_MATTSON_Scan_Go 0.0008740425109863 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:43.061057+01:00,RULE_LTS1 0.0018720626831054 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:48.356653+01:00,Start_VISUAL_BACK_Scan_Go 0.0008511543273925 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:49.611549+01:00,Start_VISUAL_MDI_Scan_Go 0.0019030570983886 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:42:55.659664+01:00,RULE_LTS1 0.0008389949798583 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:43:01.350178+01:00,RULE_LTS1 0.0041818618774414 CTNSX00329,0
